domain,reliability_label,wiki_citation
infoscum.com,-0.5,0
interioralaskanews.com,0.5,0
iowacitytoday.com,0.5,0
jacksonpurchasenews.com,0.5,0
jeffcitynews.com,0.5,0
jeffcotimes.com,0.5,0
jeffersonreporter.com,0.5,0
jocotoday.com,0.5,0
jbs.org,1.0,0
jonesborotimes.com,0.5,0
jordanbpeterson.com,1.0,0
judicialwatch.org,1.0,0
justthenews.com,1.0,0
kalamazootimes.com,0.5,0
kanecountyreporter.com,0.5,0
kankakeetimes.com,0.5,0
katehon.com,1.0,0
kauaisun.com,0.5,0
kcreporter.com,0.5,0
kendallcountytimes.com,0.5,0
kentcountytoday.com,0.5,0
kentuckianatimes.com,0.5,0
kerncountytimes.com,0.5,0
keywestreporter.com,0.5,0
kingscountytimes.com,0.5,0
kokomostandard.com,0.5,0
kcna.kp,-1.0,0
lacrosseleader.org,-0.5,0
lafayettereporter.com,0.5,0
lafayettetimes.com,0.5,0
laharbornews.com,0.5,0
lakecountygazette.com,0.5,0
laketahoesun.com,0.5,0
lancastercourier.com,-1.0,0
lansingsun.com,0.5,0
larimernews.com,0.5,0
lastfrontiernews.com,0.5,0
lawrencereporter.com,0.5,0
laxleader.com,0.5,0
lewistontimes.com,0.5,0
libertybell.com,1.0,0
libertywire.net,1.0,0
lifenews.com,1.0,0
lifesitenews.com,1.0,0
lindelltv.com,1.0,0
litchfieldhillstoday.com,0.5,0
littleappletimes.com,0.5,0
livingstontoday.com,0.5,0
itemfix.com,0.5,0
louderwithcrowder.com,1.0,0
louisvillecitywire.com,0.5,0
lowedeltanews.com,0.5,0
macombtoday.com,0.5,0
maconreporter.com,0.5,0
macontimes.com,0.5,0
magicvalleytimes.com,0.5,0
magnoliastatenews.com,0.5,0
mainebusinessdaily.com,0.5,0
mainehighlandsnews.com,0.5,0
mainelakesnews.com,0.5,0
mainstreamfakemedia.com,1.0,0
manateereview.com,0.5,0
manilabusinessdaily.com,0.5,0
marinleader.com,0.5,0
mdbusinessdaily.com,0.5,0
mdstatewire.com,0.5,0
mabusinessdaily.com,0.5,0
matsutimes.com,0.5,0
mchenrytimes.com,0.5,0
mcleancountytimes.com,0.5,0
mercedtimes.com,0.5,0
mercopress.com,-0.5,0
merrimackvalleynews.com,0.5,0
metricmedianews.com,0.5,0
metroeastsun.com,0.5,0
metrolexnews.com,0.5,0
metrowesttimes.com,0.5,0
mexicobusinessdaily.com,0.5,0
miamicourant.com,0.5,0
miamistandard.news,1.0,0
micdroppolitics.com,1.0,0
mibusinessdaily.com,0.5,0
themichiganstar.com,1.0,0
midcoasttoday.com,0.5,0
mena.org.eg,0.5,0
midmassnews.com,0.5,0
militarywatchmagazine.com,0.5,0
minneapolisreview.com,0.5,0
mnbusinessdaily.com,0.5,0
minnesotastatewire.com,0.5,0
theminnesotasun.com,1.0,0
mintpressnews.com,-1.0,0
msbusinessdaily.com,0.5,0
msgulfnews.com,0.5,0
mobusinessdaily.com,0.5,0
mobilecourant.com,0.5,0
mohavetoday.com,0.5,0
monroereview.com,0.5,0
montereytimes.com,0.5,0
montgomerymdnews.com,0.5,0
moonofalabama.org,-1.0,0
morningpoll.com,1.0,0
mtonews.com,-0.5,0
munciereporter.com,0.5,0
muskegonsun.com,0.5,0
nwiowanews.com,0.5,0
naplesstandard.com,0.5,0
naturecoasttimes.com,0.5,0
nationalinsiders.com,1.0,0
nra.org,1.0,0
nrlc.org,1.0,0
nationalzero.com,-1.0,0
nationandstate.com,1.0,0
naturalstatenews.com,0.5,0
naugatucktimes.com,0.5,0
ncfloridanews.com,0.5,0
ncgeorgianews.com,0.5,0
nckansasnews.com,0.5,0
ncindiananews.com,0.5,0
nckentuckynews.com,0.5,0
ncmassnews.com,0.5,0
ncminnesotanews.com,0.5,0
ncmissnews.com,0.5,0
nealabamanews.com,0.5,0
neatlantanews.com,0.5,0
necalinews.com,0.5,0
necoloradonews.com,0.5,0
neconnnews.com,0.5,0
nefloridanews.com,0.5,0
neindiananews.com,0.5,0
nekansascitynews.com,0.5,0
nekansasnews.com,0.5,0
nekentuckynews.com,0.5,0
nelouisiananews.com,0.5,0
nemissnews.com,0.5,0
nemissourinews.com,0.5,0
nesacramentonews.com,0.5,0
nevalleytimes.com,0.5,0
journal-neo.org,1.0,0
news18.com,0.5,0
newsbreak.com,-0.5,0
newsglobal.com,1.0,0
newshourfirst.com,1.0,0
newspunch.com,1.0,0
newspushed.com,1.0,0
newsready.com,1.0,0
newssloth.com,1.0,0
newsmax.com,1.0,0
newsview.gr,1.0,0
nextnewsnetwork.com,1.0,0
nolareporter.com,0.5,0
noqreport.com,1.0,0
nordicmonitor.com,-0.5,0
norfolkreporter.com,0.5,0
northacadiananews.com,0.5,0
northalaskanews.com,0.5,0
northbaltimorejournal.com,0.5,0
northbirminghamtimes.com,0.5,0
northbluegrassnews.com,0.5,0
northbostonnews.com,0.5,0
northbrowardnews.com,0.5,0
ncarkansasnews.com,0.5,0
northcoastcanews.com,0.5,0
northcooknews.com,0.5,0
northdsmnews.com,0.5,0
northernwitimes.com,-0.5,0
northegyptnews.com,0.5,0
northfultontoday.com,0.5,0
northgwinnettnews.com,0.5,0
northhennepinnews.com,0.5,0
northmichigannews.com,0.5,0
northidahotimes.com,0.5,0
northindynews.com,0.5,0
northinlandnews.com,0.5,0
northiowareporter.com,0.5,0
northjeffconews.com,0.5,0
northkentnews.com,0.5,0
northkentuckynews.com,0.5,0
northlaketimes.com,0.5,0
northlittlerocktimes.com,0.5,0
northmianews.com,0.5,0
northoctimes.com,0.5,0
northpanhandlenews.com,0.5,0
northpimanews.com,0.5,0
northramseynews.com,0.5,0
northsactoday.com,0.5,0
northnewcastlenews.com,0.5,0
northsfvtoday.com,0.5,0
northsgvnews.com,0.5,0
northshorelanews.com,0.5,0
northstlnews.com,0.5,0
nwwaynenews.com,0.5,0
nwlaketimes.com,-0.5,0
northwichitanews.com,0.5,0
novitimes.com,0.5,0
nowthisnews.com,-1.0,0
npr.news,1.0,0
nationalrighttolifenews.org,1.0,0
ntd.com,1.0,0
nwalabamanews.com,0.5,0
nwarkansasnews.com,0.5,0
nwatlantanews.com,0.5,0
nwconnnews.com,0.5,0
nwgeorgianews.com,0.5,0
nwillinoisnews.com,0.5,0
nwkansasnews.com,0.5,0
nwkentuckynews.com,0.5,0
nwlatimes.com,0.5,0
nwlouisiananews.com,0.5,0
nwminnesotanews.com,0.5,0
nwmissnews.com,0.5,0
nwriversidenews.com,0.5,0
nwvalleytimes.com,0.5,0
trendingpolitics.com,1.0,0
oaklandcitywire.com,0.5,0
oathkeepers.org,1.0,0
objectivist.co,1.0,0
occupydemocrats.com,-1.0,0
okeechobeetimes.com,0.5,0
origo.hu,1.0,0
orlandostandard.com,0.5,0
outragedpatriot.com,1.0,0
oxfordreporter.com,0.5,0
palmcoasttimes.com,0.5,0
panamacityreporter.com,0.5,0
parler.com,1.0,0
patriotfetch.com,1.0,0
patrioticpost.com,1.0,0
patriotnewsfeed.com,1.0,0
patriotpulse.net,1.0,0
patriotuproar.com,1.0,0
peachtreegazette.com,-0.5,0
peachtreetimes.com,0.5,0
pelicanstatenews.com,0.5,0
pennsylvaniaindependent.com,-1.0,0
pensacolatimes.com,0.5,0
peoriastandard.com,0.5,0
perezhilton.com,-1.0,0
phxreporter.com,0.5,0
pinaltoday.com,0.5,0
pinebelttimes.com,0.5,0
pinellastimes.com,0.5,0
pinestatenews.com,0.5,0
pjmedia.com,1.0,0
plymouthreporter.com,0.5,0
pocatellotimes.com,0.5,0
politicalanimalnews.com,1.0,0
politicalflare.com,-1.0,0
polktimes.com,0.5,0
pomonavalleynews.com,0.5,0
pontiactimes.com,0.5,0
pop.org,1.0,0
populistpress.com,1.0,0
portlandmainenews.com,0.5,0
prageru.com,1.0,0
prairiestatewire.com,0.5,0
pravdareport.com,1.0,0
presidentialhill.com,1.0,0
presscalifornia.com,1.0,0
presscorp.org,1.0,0
presstv.ir,1.0,0
projectveritas.com,1.0,0
protothema.gr,1.0,0
protrumpnews.com,1.0,0
pulaskitimes.com,0.5,0
quincyreporter.com,0.5,0
rairfoundation.com,1.0,0
rationalground.com,1.0,0
redacted.inc,1.0,0
reddingtoday.com,0.5,0
redrightdaily.com,1.0,0
redstatenation.com,1.0,0
redvoicemedia.com,1.0,0
redwoodempirenews.com,0.5,0
reformedmedia.net,1.0,0
renewedright.com,1.0,0
republicandaily.net,1.0,0
gop.com,1.0,0
resistthemainstream.org,1.0,0
ria.ru,0.5,0
righterway.com,1.0,0
rightnewswire.com,1.0,0
rsbnetwork.com,1.0,0
riverbendtimes.com,0.5,0
riverparishnews.com,0.5,0
riverregiontimes.com,0.5,0
rivervalleytoday.com,0.5,0
rockfordsun.com,0.5,0
rockislandtoday.com,0.5,0
rodong.rep.kp,-1.0,0
roguereview.net,1.0,0
romereporter.com,0.5,0
rt.com,0.5,0
rumble.com,1.0,0
ruptly.tv,0.5,0
rushlimbaugh.com,1.0,0
russia-insider.com,1.0,0
tass.com,0.5,0
ruthinstitute.org,1.0,0
salemnewswire.com,0.5,0
sanfransun.com,0.5,0
sangamonsun.com,0.5,0
sanjoaquintimes.com,0.5,0
sanjosestandard.com,0.5,0
santaclaratoday.com,0.5,0
santacruzstandard.com,0.5,0
sanmateosun.com,0.5,0
smobserved.com,1.0,0
sarasotareview.com,0.5,0
savannahstandard.com,0.5,0
scalaskanews.com,0.5,0
seatlantanews.com,0.5,0
sckansasnews.com,0.5,0
scminnesotanews.com,0.5,0
scmissnews.com,0.5,0
sealaskanews.com,0.5,0
searizonanews.com,0.5,0
sebluegrassnews.com,0.5,0
seconnnews.com,0.5,0
sedenvernews.com,0.5,0
segeorgianews.com,0.5,0
segrandrapids.com,0.5,0
seillinoisnews.com,0.5,0
seindiananews.com,0.5,0
seiowanews.com,0.5,0
sekentuckynews.com,0.5,0
selatimes.com,0.5,0
seminnesotanews.com,0.5,0
seoaklandnews.com,0.5,0
setwincities.com,0.5,0
sfvtoday.com,0.5,0
sgvstandard.com,0.5,0
shafaq.com,-1.0,0
shelbyreview.com,0.5,0
shiawasseetimes.com,0.5,0
shoalstoday.com,0.5,0
shreveportreporter.com,0.5,0
siouxcitytimes.com,0.5,0
sloreporter.com,0.5,0
sohu.com,-0.5,0
solanosun.com,0.5,0
southalamedanews.com,0.5,0
southatlantanews.com,0.5,0
southbayleader.com,0.5,0
southbaysdnews.com,0.5,0
southbendtimes.com,0.5,0
southalabamatimes.com,0.5,0
southbrowardnews.com,0.5,0
southcentralreporter.com,0.5,0
southcooknews.com,0.5,0
silnews.com,0.5,0
southernindianatoday.com,0.5,0
southdsmnews.com,0.5,0
southgeorgiatimes.com,0.5,0
southgwinnettnews.com,0.5,0
southhennepinnews.com,0.5,0
southindynews.com,0.5,0
southiowanews.com,0.5,0
southjeffconews.com,0.5,0
southkentnews.com,0.5,0
southlaketoday.com,0.5,0
southlouisiananews.com,0.5,0
southmainenews.com,0.5,0
southmianews.com,0.5,0
southmichigannews.com,0.5,0
southnewcastlenews.com,0.5,0
southorlandonews.com,0.5,0
southpalmbeachtoday.com,0.5,0
southpinellastimes.com,0.5,0
southsactoday.com,0.5,0
southsfbaynews.com,0.5,0
southsgvnews.com,0.5,0
swillinoisnews.com,0.5,0
southwichitanews.com,0.5,0
springfieldcitywire.com,0.5,0
springstimes.com,0.5,0
sputniknews.com,0.5,0
snanews.de,0.5,0
stjoebentonharbor.com,0.5,0
stpetestandard.com,0.5,0
stateofthenation.co,1.0,0
stcloudsun.com,0.5,0
steadfastclash.com,1.0,0
steadfastdaily.com,1.0,0
stoppingsocialism.com,1.0,0
stpaulreporter.com,0.5,0
southbirminghamtimes.com,0.5,0
southfultontoday.com,0.5,0
southoctimes.com,0.5,0
southpimanews.com,0.5,0
southsfvtoday.com,0.5,0
stclairtoday.com,0.5,0
strategic-culture.org,1.0,0
trumpstudents.org,1.0,0
sturgiscoldwaternews.com,0.5,0
sunflowerstatenews.com,0.5,0
sunshinesentinel.com,0.5,0
sussexreview.com,0.5,0
swalaskanews.com,0.5,0
swarizonanews.com,0.5,0
swarkansastimes.com,0.5,0
swbluegrassnews.com,0.5,0
swcoloradonews.com,0.5,0
swconnnews.com,0.5,0
swgeorgianews.com,0.5,0
swindiananews.com,0.5,0
swiowatimes.com,0.5,0
swkansasnews.com,0.5,0
swlouisiananews.com,0.5,0
swminnesotatoday.com,0.5,0
swmissnews.com,0.5,0
swriversidenews.com,0.5,0
swvalleytimes.com,0.5,0
syriana-analysis.com,-1.0,0
tallahasseesun.com,0.5,0
tamparepublic.com,0.5,0
tbdailynews.com,1.0,0
techstartups.com,0.5,0
thebeardedpatriot.com,1.0,0
thebeltwayreport.com,1.0,0
thebl.com,1.0,0
theblaze.com,1.0,0
thebluestateconservative.com,1.0,0
theconservativecentral.com,1.0,0
conservativepapers.com,1.0,0
thecovidworld.com,1.0,0
thecountersignal.com,1.0,0
dailyboulder.com,-1.0,0
thedcpatriot.com,1.0,0
thedesertreview.com,0.5,0
theduran.com,1.0,0
theepochtimes.com,1.0,0
thefederalist.com,1.0,0
thefreedomtimes.com,1.0,0
thegatewaypundit.com,1.0,0
thejeffreylord.com,1.0,0
thejewishvoice.com,1.0,0
joerogan.com,0.5,0
thelibertyloft.com,1.0,0
thelibertyrevolution.com,1.0,0
michiganindependent.com,-1.0,0
thenationalpulse.com,1.0,0
ohioindependent.com,-1.0,0
theohiostar.com,1.0,0
other98.com,-1.0,0
thepatriotnation.net,1.0,0
thepostemail.com,1.0,0
theproudliberal.org,-1.0,0
theragingpatriot.org,1.0,0
rebelnews.com,1.0,0
thereligionofpeace.com,1.0,0
remnantnewspaper.com,1.0,0
rfangle.com,1.0,0
theregionnews.com,0.5,0
therightscoop.com,1.0,0
therightstuff.biz,1.0,0
sciencetimes.com,0.5,0
thescoop.us,1.0,0
sonsoflibertymedia.com,1.0,0
thespectator.info,1.0,0
tennesseestar.com,1.0,0
tehrantimes.com,1.0,0
thetruedefender.com,1.0,0
thetruereporter.com,1.0,0
unz.com,1.0,0
warrensun.com,0.5,0
wisconsinindependent.com,-1.0,0
thumbreporter.com,0.5,0
toddstarnes.com,1.0,0
toofab.com,-1.0,0
topekasun.com,0.5,0
townhall.com,1.0,0
tplnews.com,-1.0,0
treasurecoastsun.com,0.5,0
treasurevalleytimes.com,0.5,0
trendingpoliticsnews.com,1.0,0
tricitysun.com,0.5,0
trump.news,1.0,0
trumptrainnews.com,1.0,0
truthandaction.org,1.0,0
truthinmedia.com,1.0,0
truthpress.com,1.0,0
tucsonstandard.com,0.5,0
tularetimes.com,0.5,0
tpusa.com,1.0,0
tuscaloosaleader.com,0.5,0
uncoverdc.com,1.0,0
understandingthethreat.com,1.0,0
uniteamericafirst.com,1.0,0
unitynewsnetwork.co.uk,1.0,0
unmuzzlednews.com,1.0,0
upgazette.com,0.5,0
upperdeltanews.com,0.5,0
usbacklash.org,1.0,0
usareally.com,1.0,0
usasupreme.com,1.0,0
ussanews.com,1.0,0
vancouvertimes.org,1.0,0
patriotfront.us,1.0,0
vdare.com,1.0,0
verdugosnews.com,0.5,0
victorvalleytimes.com,0.5,0
vidmax.com,1.0,0
thevirginiastar.com,1.0,0
visiontimes.com,1.0,0
wallbuilders.com,1.0,0
waronfakes.com,1.0,0
warnerrobinstoday.com,0.5,0
warroom.org,1.0,0
washingtonsources.org,-0.5,0
washingtontimes.com,0.5,0
waterfordtoday.com,0.5,0
waterlootimes.com,0.5,0
waynedupree.com,1.0,0
wcgeorgianews.com,0.5,0
wcindiananews.com,0.5,0
wciowanews.com,0.5,0
wcminnesotanews.com,0.5,0
wcmissnews.com,0.5,0
weibo.com,-1.0,0
westatlantanews.com,0.5,0
wethepeopledaily.com,1.0,0
westbanklanews.com,0.5,0
wcalabamanews.com,0.5,0
wcmichigannews.com,0.5,0
westcentralreporter.com,0.5,0
westcontracostanews.com,0.5,0
westcooknews.com,0.5,0
westdsmnews.com,0.5,0
westeldoradonews.com,0.5,0
westernwaynetoday.com,0.5,0
westflnews.com,0.5,0
westhillsboroughnews.com,0.5,0
westindynews.com,0.5,0
westlatimes.com,0.5,0
westmassnews.com,0.5,0
westoctimes.com,0.5,0
westpennyroyalnews.com,0.5,0
westsbvtimes.com,0.5,0
westsfvtoday.com,0.5,0
westsgvnews.com,0.5,0
westtwincities.com,0.5,0
westventuranews.com,0.5,0
westvolusianews.com,0.5,0
whatfinger.com,1.0,0
wichitastandard.com,0.5,0
willcountygazette.com,0.5,0
winecountrytimes.com,0.5,0
wiregrasstimes.com,0.5,0
wisconsinlaketimes.com,-0.5,0
thepublicdiscourse.com,1.0,0
wndnewscenter.org,1.0,0
womenarehuman.com,1.0,0
wnd.com,1.0,0
wn.com,0.0,0
worldstarhiphop.com,-1.0,0
worldtribune.com,1.0,0
wyandottetimes.com,0.5,0
news.cn,-1.0,0
xinhuanet.com,-1.0,0
yavapainews.com,0.5,0
yellowhammertimes.com,0.5,0
yaliberty.org,1.0,0
yc.news,1.0,0
yournews.com,1.0,0
yubasuttertimes.com,0.5,0
z3news.com,1.0,0
mdpi.com,0.0,0
airspacemag.com,0.0,0
cornell.edu,0.0,0
aap.org,0.0,0
aaas.org,0.0,0
cancer.org,0.0,0
agu.org,0.0,0
ajaonline.org,0.0,0
aphapublications.org,0.0,0
lung.org,0.0,0
ama-assn.org,0.0,0
aps.org,0.0,0
psychiatry.org,0.0,0
apsa.org,0.0,0
americanscientist.org,0.0,0
archaeology.org,0.0,0
astronomy.com,0.0,0
skeptics.com.au,0.0,0
autisticadvocacy.org,0.0,0
sciencefocus.com,0.0,0
biomedcentral.com,0.0,0
biospace.com,0.0,0
bio.org,0.0,0
carbonbrief.org,-0.5,0
cdc.gov,0.0,0
climateactiontracker.org,0.0,0
climatecentral.org,0.0,0
climatefeedback.org,0.0,0
climatesciencewatch.org,0.0,0
cochrane.org,0.0,0
consumerlab.com,0.0,0
contagionlive.com,0.0,0
cosmosmagazine.com,0.0,0
covid.gov,0.0,0
disabilityscoop.com,0.0,0
discovermagazine.com,0.0,0
drugs.com,0.0,0
earthsky.org,0.0,0
britannica.com,0.0,0
eurekalert.org,0.0,0
everydayhealth.com,0.0,0
fas.org,0.0,0
frontiersin.org,0.0,0
futurism.com,0.0,0
genengnews.com,0.0,0
geneticliteracyproject.org,0.0,0
healio.com,0.0,0
healthaffairs.org,0.0,0
healthline.com,0.0,0
ieee.org,0.0,0
healthdata.org,0.0,0
issues.org,0.0,0
hopkinsmedicine.org,0.0,0
livescience.com,0.0,0
medicalnewstoday.com,0.0,0
medpagetoday.com,0.0,0
mentaldaily.com,0.0,0
nationalgeographic.com,0.0,0
nature.com,0.0,0
newatlas.com,0.0,0
nejm.org,0.0,0
news-medical.net,0.0,0
paho.org,0.0,0
psychcentral.com,0.0,0
psychologytoday.com,0.0,0
psypost.org,0.0,0
nih.gov,0.0,0
researchgate.net,0.0,0
resourcewatch.org,0.0,0
sciencedirect.com,0.0,0
sciencefeedback.co,0.0,0
scienceillustrated.com.au,0.0,0
science.org,0.0,0
sciencealert.com,0.0,0
scientificamerican.com,-0.5,0
scitechdaily.com,0.0,0
ucsd.edu,0.0,0
singularityhub.com,0.0,0
aip.org,0.0,0
thelancet.com,0.0,0
thelogicofscience.com,0.0,0
the-scientist.com,0.0,0
skepdic.com,0.0,0
blogspot.com,0.0,0
unep.org,0.0,0
universetoday.com,0.0,0
ornl.gov,0.0,0
vaxopedia.org,0.0,0
verywellhealth.com,0.0,0
verywellfamily.com,0.0,0
verywellfit.com,0.0,0
webmd.com,0.0,0
who.int,0.0,0
wmo.int,0.0,0
zmescience.com,0.0,0
courier-tribune.com,0.0,0
cpac.ca,0.0,0
law.com,0.0,0
federaltimes.com,0.0,0
healthcarefinancenews.com,0.0,0
iea.org,0.0,0
knowyourmeme.com,0.0,0
leadstories.com,0.0,0
memeorandum.com,0.0,0
military.com,0.0,0
militarytimes.com,0.0,0
nber.org,0.0,0
followthemoney.org,0.0,0
nationmaster.com,0.0,0
necn.com,0.0,0
newslookup.com,0.0,0
nolabels.org,0.0,0
noozhawk.com,0.0,0
patch.com,0.0,0
patheos.com,0.0,0
piie.com,0.0,0
placesjournal.org,0.0,0
poynter.org,0.0,0
prnewswire.com,0.0,0
procon.org,0.0,0
rsf.org,0.0,0
reporterslab.org,0.0,0
riverbender.com,0.0,0
rollcall.com,0.0,0
sayfiereview.com,0.0,0
scotusblog.com,0.0,0
siouxcityjournal.com,-0.5,0
smartnews.com,0.0,0
southbendtribune.com,0.0,0
sun-sentinel.com,0.0,0
swtimes.com,0.0,0
stripes.com,0.0,0
statesmanjournal.com,0.0,0
texasstandard.org,0.0,0
thecipherbrief.com,0.0,0
theconversation.com,0.0,0
defconwarningsystem.com,0.0,0
memepoliceman.com,0.0,0
newslit.org,0.0,0
waff.com,0.0,0
wcjb.com,0.0,0
americablog.com,-1.0,0
joebiden.com,-1.0,0
leftfootforward.org,-0.5,0
leftvoice.org,-1.0,0
libcom.org,-1.0,0
liberationnews.org,-1.0,0
mainebeacon.com,-1.0,0
merryjane.com,-1.0,0
miaminewtimes.com,-0.5,0
muncievoice.com,-1.0,0
msmagazine.com,-1.0,0
nrdc.org,-1.0,0
newstatesman.com,-0.5,0
newsone.com,-1.0,0
opednews.com,-1.0,0
pfaw.org,-1.0,0
people.com,-1.0,0
projectcensored.org,-1.0,0
queerty.com,-1.0,0
rsn.org,-1.0,0
readingthepictures.org,-1.0,0
refinery29.com,-1.0,0
rightwingwatch.org,-1.0,0
trofire.com,-1.0,0
scarymommy.com,-1.0,0
shadowproof.com,-1.0,0
smirkingchimp.com,-1.0,0
stpete4peace.org,-1.0,0
advocate.com,-1.0,0
thebaffler.com,-1.0,0
theburningspear.com,-1.0,0
climaterealityproject.org,-1.0,0
dworkinreport.com,-1.0,0
thefloridasqueeze.com,-1.0,0
americanpublicmedia.org,-0.5,0
cleantechnica.com,-0.5,0
emptywheel.net,-0.5,0
justsecurity.org,-0.5,0
koco.com,-0.5,0
kurdistan24.net,-0.5,0
latintimes.com,-0.5,0
kentucky.com,-0.5,0
lifehacker.com,-0.5,0
mediafiledc.com,-0.5,0
metro.us,-0.5,0
jsonline.com,-0.5,0
startribune.com,-0.5,0
natmonitor.com,-0.5,0
newsandguts.com,-0.5,0
niskanencenter.org,-0.5,0
openthegovernment.org,-0.5,0
outsidethebeltway.com,-0.5,0
ozy.com,-0.5,0
positive.news,-0.5,0
relevantmagazine.com,-0.5,0
religionnews.com,-0.5,0
sacbee.com,-0.5,0
sfchronicle.com,-0.5,0
mercurynews.com,-0.5,0
independent.com,-0.5,0
saudigazette.com.sa,-0.5,0
sfgate.com,-0.5,0
sojo.net,-0.5,0
sootoday.com,-0.5,0
spiegel.de,-0.5,0
statnews.com,-0.5,0
stepfeed.com,-0.5,0
syriahr.com,-0.5,0
taxjustice.net,-0.5,0
taxpolicycenter.org,-0.5,0
techcrunch.com,-0.5,0
texasmonthly.com,-0.5,0
augustachronicle.com,-0.5,0
thebureauinvestigates.com,-0.5,0
thecitizen.org.au,-0.5,0
courier-journal.com,-0.5,0
daltondailycitizen.com,-0.5,0
dailyhive.com,-0.5,0
dailytarheel.com,-0.5,0
theday.com,-0.5,0
ecfr.eu,-0.5,0
heraldnet.com,-0.5,0
indianexpress.com,-0.5,0
alaraby.co.uk,-0.5,0
thenewtropic.com,-0.5,0
thecjn.ca,0.5,0
taxpayer.com,0.5,0
detroitnews.com,0.5,0
justfactsdaily.com,0.5,0
koreaherald.com,0.5,0
reviewjournal.com,0.5,0
nikkei.com,0.5,0
ottawacitizen.com,0.5,0
post-gazette.com,0.5,0
triblive.com,0.5,0
rstreet.org,0.5,0
realclearinvestigations.com,0.5,0
valleynewslive.com,0.0,0
remingtonresearchgroup.com,0.5,0
republicworld.com,0.5,0
sofrep.com,0.5,0
twincities.com,0.5,0
studentnewsdaily.com,0.5,0
tallahassee.com,0.5,0
thebrunswicknews.com,0.5,0
citizen.co.za,0.5,0
jewishpress.com,0.5,0
nation.com.pk,0.5,0
thenewatlantis.com,0.5,0
altnewsmedia.net,1.0,0
bizpacreview.com,1.0,0
dailyreckoning.com,1.0,0
intellectualtakeout.org,1.0,0
investors.com,1.0,0
legalinsurrection.com,1.0,0
manhattan-institute.org,1.0,0
nationalreview.com,1.0,0
openvaers.com,1.0,0
ricochet.com,1.0,0
sentinelksmo.org,1.0,0
sbgi.net,1.0,0
spiked-online.com,1.0,0
americanmind.org,0.5,0
conservativewoman.co.uk,1.0,0
activistpost.com,-1.0,0
geopolitics.co,-0.5,0
jesus-is-savior.com,1.0,0
mediafactwatch.com,1.0,0
naturalsociety.com,-1.0,0
neonnettle.com,1.0,0
newamericannews.com,1.0,0
qanon.pub,1.0,0
realnews24.com,-1.0,0
redoubtnews.com,1.0,0
rense.com,1.0,0
space.news,1.0,0
swprs.org,1.0,0
theautomaticearth.com,1.0,0
corbettreport.com,1.0,0
eutimes.net,1.0,0
thefullertoninformer.com,1.0,0
thelibertybeacon.com,1.0,0
whatreallyhappened.com,1.0,0
worlddoctorsalliance.com,1.0,0
2020conservative.com,1.0,0
bluntforcetruth.com,1.0,0
breakingfirst.com,1.0,0
c19aspirin.com,1.0,0
c19bromhexine.com,1.0,0
c19budesonide.com,1.0,0
c19colchicine.com,1.0,0
c19curcumin.com,1.0,0
c19ly.com,1.0,0
c19favipiravir.com,1.0,0
c19fluvoxamine.com,1.0,0
c19hcq.com,1.0,0
c19ic.com,1.0,0
c19ivermectin.com,1.0,0
c19melatonin.com,1.0,0
c19mp.com,1.0,0
c19nitazoxanide.com,1.0,0
c19ns.com,1.0,0
c19proxalutamide.com,1.0,0
c19pvpi.com,1.0,0
c19quercetin.com,1.0,0
c19regn.com,1.0,0
c19rmd.com,1.0,0
c19sv.com,1.0,0
c19vitaminc.com,1.0,0
c19vitamind.com,1.0,0
c19zinc.com,1.0,0
centennialstatenews.com,0.5,0
constative.com,0.5,0
c19early.com,1.0,0
cowgernation.com,1.0,0
dailysurge.com,1.0,0
firstinfreedomdaily.com,1.0,0
free-speechfront.info,1.0,0
ipatriot.com,1.0,0
ivmmeta.com,1.0,0
knightstemplarorder.com,1.0,0
lewrockwell.com,1.0,0
mauireporter.com,0.5,0
mondoweiss.net,-1.0,0
natall.com,1.0,0
nationalenquirer.com,1.0,0
nationalvanguard.org,1.0,0
newnation.org,1.0,0
newswars.com,1.0,0
ocalastandard.com,0.5,0
overpassesforamerica.com,1.0,0
thepatriotjournal.com,1.0,0
patrioticviralnews.com,1.0,0
personalinterpretation.com,1.0,0
political-discussion.com,1.0,0
thepoliticalinsider.com,1.0,0
quillette.com,1.0,0
goodsciencing.com,1.0,0
revolver.news,1.0,0
secureamericanow.org,1.0,0
secoloradonews.com,0.5,0
shtfplan.com,1.0,0
southafricatoday.net,1.0,0
stanislausnews.com,0.5,0
staresattheworld.com,1.0,0
steadfastandloyal.com,1.0,0
stonecoldtruth.com,1.0,0
speech-point.com,1.0,0
summit.news,1.0,0
supportisraelnow.com,1.0,0
syrianews.cc,-1.0,0
takimag.com,1.0,0
teaparty.org,1.0,0
buffalochronicle.com,1.0,0
thecoloradoherald.com,1.0,0
theconservativebrief.com,1.0,0
thefederalistpapers.org,1.0,0
freetelegraph.com,1.0,0
theconservativetreehouse.com,1.0,0
thelibertydaily.com,1.0,0
majalla.com,0.5,0
thenationalpatriot.com,1.0,0
thepolitics.online,1.0,0
digifection.com,1.0,0
thetruthvoice.net,1.0,0
truthbasedmedia.com,1.0,0
apa.org,0.0,0
adaa.org,0.0,0
examine.com,0.0,0
healthfeedback.org,0.0,0
irena.org,0.0,0
mayoclinic.org,0.0,0
medicalxpress.com,0.0,0
medscape.com,0.0,0
technologyreview.com,0.0,0
